AMPK+nS=>AMPKa+nS,2.733E+06,0,0
AMPKa=>AMPK,2.650E-04,0,0
AMPKa+mTORa=>AMPKa+mTOR,2.783E+06,0,0
AMPKa+mTORa_ULKa=>AMPKa+mTOR+ULKa,2.833E+06,0,0
mTORa=>mTOR,2.803E-04,0,0
mTORa+AMPKa=>mTORa+AMPK,2.783E+06,0,0
ULK+mTORa=mTORa_ULK,2.650E+06,0,0
REV / 2.800e-04 0 0 /,,,
ULKa+mTORa=mTORa_ULK,2.633E+06,0,0
REV / 2.750e-04 0 0 /,,,
AMPKa+ULK=>AMPKa+ULKa,2.767E+06,0,0
ULKa=>ULKa+phag,2.733E-04,0,0
AMPKa+TSC=>AMPKa+TSCa,2.850E+06,0,0
RHEBa+TSCa=>RHEB+TSCa,2.817E+07,0,0
RHEBa+mTOR=>RHEBa+mTORa,2.833E+06,0,0
RHEB=>RHEBa,2.500E-04,0,0
ULKa=>ULK,2.817E-05,0,0
AMPKa+ULKa=>AMPK+ULKa,2.717E+06,0,0
phag+BEC1=>preAUT+BEC1,5.500E+05,0,0
phag+BEC1_UVG=>preAUT+BEC1_UVG,2.767E+06,0,0
BEC1+UVG=BEC1_UVG,2.750E+06,0,0
REV / 2.800e-04 0 0 /,,,
REF=>BEC1,3.083E-18,0,0
BEC1c=>cytc+BEC1c,5.833E-07,0,0
BEC1c=>REF,1.367E-03,0,0
phag=>REF,2.800E-05,0,0
ATG5+phag=>ATG5+AUT,2.767E+08,0,0
AUT=>REF,2.783E-04,0,0
AUT+nS=>AUT+REF,2.833E+08,0,0
AUT+eS=>AUT+REF,2.833E+08,0,0
REF=>phag,2.833E-20,0,0
eS+PERK=>PERKa,3.333E+04,0,0
ATF4a=>phag,2.667E-06,0,0
PERKa+ATF4=>PERK+ATF4a,2.333E+08,0,0
preAUT=>REF,2.750E-05,0,0
dS+DAPK=>dS+DAPKa,1.033E+07,0,0
DAPKa=>DAPK,2.967E-04,0,0
EPACa+PLCe=>EPACa+PLCea,2.533E+08,0,0
PLCea=>PLCe,3.217E-06,0,0
PLCea+PIP2=>PLCea+IP3,3.333E+08,0,0
Ca2er+IP3R_IP3=>Ca2ic+IP3R_IP3,2.650E+08,0,0
Ca2ic+SERCA=>Ca2er+SERCA,1.033E+07,0,0
Ca2ic+Bax=>Ca2ic+Baxa,2.500E+06,0,0
IP3R+IP3=IP3R_IP3,2.817E+06,0,0
REV / 2.567e-04 0 0 /,,,
IP3=>IP2,2.833E-04,0,0
IP2=>IP,2.833E-04,0,0
IP=>Ins,2.833E-04,0,0
Ins=>PIP2,2.833E-04,0,0
IP3R_IP3+phag=>IP3R_IP3,2.333E+06,0,0
Ca2ic+CaMKKb=>Ca2ic+CaMKKba,2.783E+05,0,0
CaMKKba=>Ca2ic+CaMKKb,2.767E-04,0,0
AMPK+CaMKKba=>AMPKa+CaMKKba,2.750E+06,0,0
IP3R+BCL2=IP3R_BCL2,2.950E+06,0,0
REV / 2.533e-04 0 0 /,,,
BEC1+BCL2=BEC1_BCL2,2.833E+06,0,0
REV / 2.567e-04 0 0 /,,,
BCL2p=>BCL2,2.500E-04,0,0
Ca2ic+Calpain=>Ca2ic+Calpaina,3.133E+06,0,0
Calpaina=>Calpain,2.667E-04,0,0
Calpaina+Ga=>Gaa+Calpaina,3.217E+06,0,0
Calpaina+ATG5=>Calpaina+ATG5t,3.333E+06,0,0
ATG5t+BCL2=ATG5_BCL2,3.167E+06,0,0
REV / 7.833e-08 0 0 /,,,
Calpaina+Bid=>Calpaina+tBid,2.800E+06,0,0
Calpaina+BEC1=>Calpaina+REF,9.333E+05,0,0
AC+Gaa=AC_Gaa,2.333E+06,0,0
REV / 2.533e-04 0 0 /,,,
AC_Gaa=>AC_Gaa+cAMP,3.333E-04,0,0
cAMP=>REF,1.388E-03,0,0
cAMP+EPAC=>cAMP+EPACa,3.500E+06,0,0
EPACa=>EPAC,3.133E-04,0,0
Ga=>G,2.767E-04,0,0
AC+Ga=AC_Ga,3.333E+07,0,0
REV / 3.250e-04 0 0 /,,,
Gabg+GPCRa=>Ga+Gbg+GPCRa,3.500E+08,0,0
Ga+Gbg=>Gabg,5.000E+05,0,0
BCL2+Bax=BCL2_Bax,3.500E+06,0,0
REV / 3.167e-04 0 0 /,,,
Bax+p53m=>Bax*+p53m,2.778E+06,0,0
Baxa=>Bax,1.400E-03,0,0
Bax=>REF,2.833E-04,0,0
UVG+Bax=UVG_Bax,2.600E+06,0,0
REV / 2.567e-05 0 0 /,,,
cytc+caspase=>cytc+caspasea,2.783E+06,0,0
Bid+caspasea=>tBid+caspasea,2.750E+06,0,0
tBid=>REF,2.550E-04,0,0
REF=>Bid,2.583E-18,0,0
JNKa+caspase=>JNKa+caspasea,1.167E+06,0,0
REF+dS=>dS+p53c,2.500E-04,0,0
p53c=>REF,2.333E-04,0,0
p53c=p53a,2.667E-04,0,0
REV / 3.000e-04 0 0 /,,,
REF+p53a=>p53a+Mdm2,2.367E-04,0,0
p53c+Mdm2=>p53m+Mdm2,2.633E+06,0,0
REF+p53a=>p53a+Bax,2.733E-04,0,0
p53m+BCL2=p53_BCL2,2.700E+06,0,0
REV / 1.667e-07 0 0 /,,,
Mdm2=>REF,3.000E-04,0,0
REF+p53a=>p53a+DRAM,3.000E-04,0,0
DRAM=>REF,2.700E-04,0,0
DRAM+preAUT=>DRAM+AUTa,2.767E+06,0,0
p53c+AMPKa=>p53c+AMPK,2.617E+06,0,0
REF+p53a=>p53a+PUMA,1.417E-04,0,0
PUMA+BCL2=PUMA_BCL2,1.667E+07,0,0
REV / 8.333e-04 0 0 /,,,
PUMA=>REF,1.200E-04,0,0
REF+Baxa=>cytc+Baxa,2.750E-04,0,0
cytc=>REF,2.767E-04,0,0
mTORa+TFEBi=>mTORa+TFEB,2.833E+06,0,0
phag+TFEB=>AUT+TFEB,2.667E+04,0,0
TFEB=>TFEBi,2.833E-06,0,0
Ins+PI3K=>Ins+PI3Ka,4.000E+08,0,0
PI3Ka=>PI3K,3.667E-04,0,0
AKT+PI3Ka=>AKTa+PI3K,3.150E+08,0,0
AKTa=>AKT,2.933E-04,0,0
AKTa+TSCa=>AKTa+TSC,2.583E+08,0,0
AKTa+mTORa_ULKa=>AKTa+mTOR+ULKa,2.683E+06,0,0
JNKa+BCL2=>JNKa+BCL2p,2.867E+06,0,0
JNKa+BEC1_BCL2=>JNKa+BEC1+BCL2p,2.817E+06,0,0
DAPKa+BEC1_BCL2=>DAPKa+BEC1+BCL2,5.167E+08,0,0
eS+JNK=>eS+JNKa,2.683E+06,0,0
JNKa=>JNK,2.650E-04,0,0
nS+MAPK15=>nS+MAPK15a,5.667E+07,0,0
MAPK15a=>MAPK15,1.450E-03,0,0
PKA+MAPK15a=>PKAa+MAPK15a,8.667E+06,0,0
PKAa=>PKA,1.300E-03,0,0
PKAa+phag=>PKAa+preAUT,4.333E+05,0,0
PKAa+preAUT=>PKAa+AUT,8.833E+05,0,0
REF=>ATG5,2.833E-16,0,0
ATG5t=>REF,2.667E-04,0,0
ATG5=>REF,2.817E-05,0,0
